url,filename
https://acrobat.adobe.com/content/dam/doc-cloud/en/pdfs/document_cloud_enterprise_mobility_management-solution_brief.pdf,document_cloud_enterprise_mobility_management-solution_brief.pdf
https://acrobat.adobe.com/content/dam/doc-cloud/jp/pdfs/adobe-sign-technical-overview-jp.pdf,adobe-sign-technical-overview-jp.pdf
https://acrobat.adobe.com/content/dam/doc-cloud/jp/pdfs/acrobat-dc-security-overview-jp.pdf,acrobat-dc-security-overview-jp.pdf
https://www.adobe.com/content/dam/acom/en/security/pdfs/adobe-sign-technical-overview-ue.pdf,adobe-sign-technical-overview-ue.pdf
https://acrobat.adobe.com/content/dam/doc-cloud/en/pdfs/adobe-sign-us-guide-e-signatures-wp-ue.pdf,adobe-sign-us-guide-e-signatures-wp-ue.pdf
https://www.adobe.com/content/dam/acom/en/products/eula/third_party/pdfs/adobe-third-party-notices.pdf,adobe-third-party-notices.pdf
https://acrobat.adobe.com/content/dam/doc-cloud/nl/pdfs/document-cloud-global-guide-electronic-signature-law-nl.pdf,document-cloud-global-guide-electronic-signature-law-nl.pdf
https://acrobat.adobe.com/content/dam/doc-cloud/en/pdfs/adobe-document-cloud-office-365-sb-ue.pdf,adobe-document-cloud-office-365-sb-ue.pdf
https://acrobat.adobe.com/content/dam/doc-cloud/en/pdfs/adobe-sign-dynamics-365-talent-solution-brief-ue.pdf,adobe-sign-dynamics-365-talent-solution-brief-ue.pdf
https://help.adobe.com/en_US/techcomsuite/tcs/using/tcs_install_guide.pdf,tcs_install_guide.pdf
https://help.adobe.com/en_US/robohelp-server/getting-started/Rhs-getting-started-guide.pdf,Rhs-getting-started-guide.pdf
https://help.adobe.com/en_US/framemaker/2015/getting-started/Fm_2015_getting_started_guide.pdf,Fm_2015_getting_started_guide.pdf
https://help.adobe.com/archive/en_US/flex/using/flex_4.6_help.pdf,flex_4.6_help.pdf
https://help.adobe.com/archive/en_US/flex/mobileapps/developing_mobile_apps_flex_4.6.pdf,developing_mobile_apps_flex_4.6.pdf
https://help.adobe.com/archive/en/dreamweaver/cs6/dreamweaver_reference.pdf,dreamweaver_reference.pdf
https://wwwimages2.adobe.com/content/dam/acom/en/devnet/livecycle/pdfs/sp_download_readme.pdf,sp_download_readme.pdf
https://help.adobe.com/en_US/livecycle/11.0/ddxRef.pdf,ddxRef.pdf
https://acrobat.adobe.com/content/dam/doc-cloud/en/pdfs/adobe-sign-icertis-solution-brief-ue.pdf,adobe-sign-icertis-solution-brief-ue.pdf
https://acrobat.adobe.com/content/dam/doc-cloud/en/pdfs/adobe-sign-salesforce-solution-brief-ue.pdf,adobe-sign-salesforce-solution-brief-ue.pdf
